val_patch,neighbor_patch,dx,dy,iou,neighbor_final_split
patch_x16800_y12096,patch_x16688_y11984,112,112,0.1429,embargo
patch_x16800_y12096,patch_x16688_y12096,112,0,0.3333,embargo
patch_x16800_y12096,patch_x16688_y12208,112,112,0.1429,embargo
patch_x16800_y12208,patch_x16688_y12096,112,112,0.1429,embargo
patch_x16800_y12208,patch_x16688_y12208,112,0,0.3333,embargo
patch_x16800_y12208,patch_x16688_y12320,112,112,0.1429,embargo
patch_x16800_y12208,patch_x16800_y12320,0,112,0.3333,embargo
patch_x16800_y12208,patch_x16912_y12320,112,112,0.1429,embargo
patch_x16800_y16240,patch_x16688_y16128,112,112,0.1429,embargo
patch_x16800_y16240,patch_x16688_y16240,112,0,0.3333,embargo
patch_x16800_y16688,patch_x16688_y16688,112,0,0.3333,embargo
patch_x16800_y16688,patch_x16688_y16800,112,112,0.1429,embargo
patch_x16800_y16688,patch_x16800_y16800,0,112,0.3333,embargo
patch_x16800_y16688,patch_x16912_y16800,112,112,0.1429,embargo
patch_x16912_y12208,patch_x16800_y12320,112,112,0.1429,embargo
patch_x16912_y12208,patch_x16912_y12320,0,112,0.3333,embargo
patch_x16912_y12208,patch_x17024_y12320,112,112,0.1429,embargo
patch_x16912_y15680,patch_x16912_y15568,0,112,0.3333,embargo
patch_x16912_y15680,patch_x17024_y15568,112,112,0.1429,embargo
patch_x16912_y16688,patch_x16800_y16800,112,112,0.1429,embargo
patch_x16912_y16688,patch_x16912_y16800,0,112,0.3333,embargo
patch_x16912_y16688,patch_x17024_y16800,112,112,0.1429,embargo
patch_x17024_y12208,patch_x16912_y12320,112,112,0.1429,embargo
patch_x17024_y12208,patch_x17024_y12320,0,112,0.3333,embargo
patch_x17024_y12208,patch_x17136_y12320,112,112,0.1429,embargo
patch_x17024_y15680,patch_x16912_y15568,112,112,0.1429,embargo
patch_x17024_y15680,patch_x17024_y15568,0,112,0.3333,embargo
patch_x17024_y15680,patch_x17136_y15568,112,112,0.1429,embargo
patch_x17024_y16688,patch_x16912_y16800,112,112,0.1429,embargo
patch_x17024_y16688,patch_x17024_y16800,0,112,0.3333,embargo
patch_x17024_y16688,patch_x17136_y16800,112,112,0.1429,embargo
patch_x17136_y12208,patch_x17024_y12320,112,112,0.1429,embargo
patch_x17136_y12208,patch_x17136_y12320,0,112,0.3333,embargo
patch_x17136_y12208,patch_x17248_y12320,112,112,0.1429,embargo
patch_x17136_y15680,patch_x17024_y15568,112,112,0.1429,embargo
patch_x17136_y15680,patch_x17136_y15568,0,112,0.3333,embargo
patch_x17136_y15680,patch_x17248_y15568,112,112,0.1429,embargo
patch_x17248_y12208,patch_x17136_y12320,112,112,0.1429,embargo
patch_x17248_y12208,patch_x17248_y12320,0,112,0.3333,embargo
patch_x17248_y12208,patch_x17360_y12320,112,112,0.1429,embargo
patch_x17248_y15680,patch_x17136_y15568,112,112,0.1429,embargo
patch_x17248_y15680,patch_x17248_y15568,0,112,0.3333,embargo
patch_x17248_y15680,patch_x17360_y15568,112,112,0.1429,embargo
patch_x17360_y12208,patch_x17248_y12320,112,112,0.1429,embargo
patch_x17360_y12208,patch_x17360_y12320,0,112,0.3333,embargo
patch_x17360_y12208,patch_x17472_y12320,112,112,0.1429,embargo
patch_x17360_y15680,patch_x17248_y15568,112,112,0.1429,embargo
patch_x17360_y15680,patch_x17360_y15568,0,112,0.3333,embargo
patch_x17360_y15680,patch_x17472_y15568,112,112,0.1429,embargo
patch_x17472_y12208,patch_x17360_y12320,112,112,0.1429,embargo
patch_x17472_y12208,patch_x17472_y12320,0,112,0.3333,embargo
patch_x17472_y12208,patch_x17584_y12320,112,112,0.1429,embargo
patch_x17472_y15680,patch_x17360_y15568,112,112,0.1429,embargo
patch_x17472_y15680,patch_x17472_y15568,0,112,0.3333,embargo
patch_x17472_y15680,patch_x17584_y15568,112,112,0.1429,embargo
patch_x17584_y12208,patch_x17472_y12320,112,112,0.1429,embargo
patch_x17584_y12208,patch_x17584_y12320,0,112,0.3333,embargo
patch_x17584_y12208,patch_x17696_y12320,112,112,0.1429,embargo
patch_x17584_y15680,patch_x17472_y15568,112,112,0.1429,embargo
patch_x17584_y15680,patch_x17584_y15568,0,112,0.3333,embargo
patch_x17584_y15680,patch_x17696_y15568,112,112,0.1429,embargo
patch_x17696_y12208,patch_x17584_y12320,112,112,0.1429,embargo
patch_x17696_y12208,patch_x17696_y12320,0,112,0.3333,embargo
patch_x17696_y12208,patch_x17808_y12320,112,112,0.1429,embargo
patch_x17696_y15680,patch_x17584_y15568,112,112,0.1429,embargo
patch_x17696_y15680,patch_x17696_y15568,0,112,0.3333,embargo
patch_x17696_y15680,patch_x17808_y15568,112,112,0.1429,embargo
patch_x17808_y15680,patch_x17696_y15568,112,112,0.1429,embargo
patch_x17808_y15680,patch_x17808_y15568,0,112,0.3333,embargo
patch_x17808_y15680,patch_x17920_y15568,112,112,0.1429,embargo
patch_x17808_y15680,patch_x17920_y15680,112,0,0.3333,embargo
patch_x17808_y15680,patch_x17920_y15792,112,112,0.1429,embargo
patch_x17808_y15792,patch_x17920_y15680,112,112,0.1429,embargo
patch_x17808_y15792,patch_x17920_y15792,112,0,0.3333,embargo
patch_x17808_y15792,patch_x17920_y15904,112,112,0.1429,embargo
patch_x17808_y15904,patch_x17920_y15792,112,112,0.1429,embargo
patch_x17808_y15904,patch_x17920_y15904,112,0,0.3333,embargo
patch_x17808_y15904,patch_x17920_y16016,112,112,0.1429,embargo
patch_x17808_y16016,patch_x17920_y15904,112,112,0.1429,embargo
patch_x17808_y16016,patch_x17920_y16016,112,0,0.3333,embargo
patch_x17808_y16016,patch_x17920_y16128,112,112,0.1429,embargo
patch_x17808_y16128,patch_x17920_y16016,112,112,0.1429,embargo
patch_x17808_y16128,patch_x17920_y16128,112,0,0.3333,embargo
patch_x17808_y16128,patch_x17920_y16240,112,112,0.1429,embargo
patch_x17808_y16240,patch_x17920_y16128,112,112,0.1429,embargo
patch_x17808_y16240,patch_x17920_y16240,112,0,0.3333,embargo
patch_x17808_y16240,patch_x17920_y16352,112,112,0.1429,embargo
patch_x17808_y16352,patch_x17920_y16240,112,112,0.1429,embargo
patch_x17808_y16352,patch_x17920_y16352,112,0,0.3333,embargo
patch_x17808_y16352,patch_x17920_y16464,112,112,0.1429,embargo
patch_x17808_y16464,patch_x17920_y16352,112,112,0.1429,embargo
patch_x17808_y16464,patch_x17920_y16464,112,0,0.3333,embargo
patch_x17808_y16464,patch_x17920_y16576,112,112,0.1429,embargo
patch_x17920_y12320,patch_x17808_y12320,112,0,0.3333,embargo
patch_x17920_y12320,patch_x17808_y12432,112,112,0.1429,embargo
patch_x17920_y12432,patch_x17808_y12320,112,112,0.1429,embargo
patch_x17920_y12432,patch_x17808_y12432,112,0,0.3333,embargo
patch_x17920_y12432,patch_x17808_y12544,112,112,0.1429,embargo
patch_x17920_y12544,patch_x17808_y12432,112,112,0.1429,embargo
patch_x17920_y12544,patch_x17808_y12544,112,0,0.3333,embargo
patch_x17920_y12544,patch_x17808_y12656,112,112,0.1429,embargo
patch_x17920_y12656,patch_x17808_y12544,112,112,0.1429,embargo
patch_x17920_y12656,patch_x17808_y12656,112,0,0.3333,embargo
patch_x17920_y12656,patch_x17808_y12768,112,112,0.1429,embargo
patch_x17920_y12768,patch_x17808_y12656,112,112,0.1429,embargo
patch_x17920_y12768,patch_x17808_y12768,112,0,0.3333,embargo
patch_x17920_y12768,patch_x17808_y12880,112,112,0.1429,embargo
patch_x17920_y12880,patch_x17808_y12768,112,112,0.1429,embargo
patch_x17920_y12880,patch_x17808_y12880,112,0,0.3333,embargo
patch_x17920_y12880,patch_x17808_y12992,112,112,0.1429,embargo
patch_x17920_y12992,patch_x17808_y12880,112,112,0.1429,embargo
patch_x17920_y12992,patch_x17808_y12992,112,0,0.3333,embargo
patch_x17920_y12992,patch_x17808_y13104,112,112,0.1429,embargo
patch_x17920_y13104,patch_x17808_y12992,112,112,0.1429,embargo
patch_x17920_y13104,patch_x17808_y13104,112,0,0.3333,embargo
patch_x17920_y13104,patch_x17808_y13216,112,112,0.1429,embargo
patch_x17920_y13216,patch_x17808_y13104,112,112,0.1429,embargo
patch_x17920_y13216,patch_x17808_y13216,112,0,0.3333,embargo
patch_x17920_y13216,patch_x17808_y13328,112,112,0.1429,embargo
patch_x17920_y13328,patch_x17808_y13216,112,112,0.1429,embargo
patch_x17920_y13328,patch_x17808_y13328,112,0,0.3333,embargo
patch_x17920_y13328,patch_x17808_y13440,112,112,0.1429,embargo
patch_x17920_y13328,patch_x17920_y13440,0,112,0.3333,embargo
patch_x17920_y13328,patch_x18032_y13440,112,112,0.1429,embargo
patch_x18032_y13328,patch_x17920_y13440,112,112,0.1429,embargo
patch_x18032_y13328,patch_x18032_y13440,0,112,0.3333,embargo
patch_x18032_y13328,patch_x18144_y13440,112,112,0.1429,embargo
patch_x18144_y13328,patch_x18032_y13440,112,112,0.1429,embargo
patch_x18144_y13328,patch_x18144_y13440,0,112,0.3333,embargo
patch_x18144_y13328,patch_x18256_y13440,112,112,0.1429,embargo
patch_x18256_y13328,patch_x18144_y13440,112,112,0.1429,embargo
patch_x18256_y13328,patch_x18256_y13440,0,112,0.3333,embargo
patch_x18256_y13328,patch_x18368_y13440,112,112,0.1429,embargo
patch_x19040_y16240,patch_x18928_y16128,112,112,0.1429,embargo
patch_x19040_y16240,patch_x18928_y16240,112,0,0.3333,embargo
patch_x19040_y16240,patch_x18928_y16352,112,112,0.1429,embargo
patch_x19040_y16352,patch_x18928_y16240,112,112,0.1429,embargo
patch_x19040_y16352,patch_x18928_y16352,112,0,0.3333,embargo
patch_x19040_y16352,patch_x18928_y16464,112,112,0.1429,embargo
patch_x19040_y16464,patch_x18928_y16352,112,112,0.1429,embargo
patch_x19040_y16464,patch_x18928_y16464,112,0,0.3333,embargo
patch_x19040_y16464,patch_x18928_y16576,112,112,0.1429,embargo
patch_x19040_y16576,patch_x18928_y16464,112,112,0.1429,embargo
patch_x19040_y16576,patch_x18928_y16576,112,0,0.3333,embargo
patch_x19040_y16576,patch_x18928_y16688,112,112,0.1429,embargo
patch_x19040_y16688,patch_x18928_y16576,112,112,0.1429,embargo
patch_x19040_y16688,patch_x18928_y16688,112,0,0.3333,embargo
patch_x19040_y16688,patch_x18928_y16800,112,112,0.1429,embargo
patch_x19040_y16688,patch_x19040_y16800,0,112,0.3333,embargo
patch_x19040_y16688,patch_x19152_y16800,112,112,0.1429,embargo
patch_x19152_y16688,patch_x19040_y16800,112,112,0.1429,embargo
patch_x19152_y16688,patch_x19152_y16800,0,112,0.3333,embargo
patch_x19264_y16688,patch_x19152_y16800,112,112,0.1429,embargo
patch_x10080_y7952,patch_x9968_y7952,112,0,0.3333,embargo
patch_x10080_y7952,patch_x9968_y8064,112,112,0.1429,embargo
patch_x10080_y8064,patch_x9968_y7952,112,112,0.1429,embargo
patch_x10080_y8064,patch_x9968_y8064,112,0,0.3333,embargo
patch_x10080_y8064,patch_x9968_y8176,112,112,0.1429,embargo
patch_x10080_y8176,patch_x9968_y8064,112,112,0.1429,embargo
patch_x10080_y8176,patch_x9968_y8176,112,0,0.3333,embargo
patch_x10080_y8176,patch_x9968_y8288,112,112,0.1429,embargo
patch_x10080_y8288,patch_x9968_y8176,112,112,0.1429,embargo
patch_x10080_y8288,patch_x9968_y8288,112,0,0.3333,embargo
patch_x10080_y8288,patch_x9968_y8400,112,112,0.1429,embargo
patch_x10080_y8400,patch_x9968_y8288,112,112,0.1429,embargo
patch_x10080_y8400,patch_x9968_y8400,112,0,0.3333,embargo
patch_x10080_y8400,patch_x9968_y8512,112,112,0.1429,embargo
patch_x10080_y8512,patch_x9968_y8400,112,112,0.1429,embargo
patch_x10080_y8512,patch_x9968_y8512,112,0,0.3333,embargo
patch_x10080_y8512,patch_x9968_y8624,112,112,0.1429,embargo
patch_x10080_y8624,patch_x9968_y8512,112,112,0.1429,embargo
patch_x10080_y8624,patch_x9968_y8624,112,0,0.3333,embargo
patch_x10080_y8624,patch_x9968_y8736,112,112,0.1429,embargo
patch_x10080_y8736,patch_x9968_y8624,112,112,0.1429,embargo
patch_x10080_y8736,patch_x9968_y8736,112,0,0.3333,embargo
patch_x10080_y8736,patch_x9968_y8848,112,112,0.1429,embargo
patch_x10080_y8848,patch_x10080_y8960,0,112,0.3333,embargo
patch_x10080_y8848,patch_x10192_y8960,112,112,0.1429,embargo
patch_x10080_y8848,patch_x9968_y8736,112,112,0.1429,embargo
patch_x10080_y8848,patch_x9968_y8848,112,0,0.3333,embargo
patch_x10080_y8848,patch_x9968_y8960,112,112,0.1429,embargo
patch_x1008_y2240,patch_x1008_y2128,0,112,0.3333,embargo
patch_x1008_y2240,patch_x1120_y2128,112,112,0.1429,embargo
patch_x1008_y2240,patch_x1120_y2240,112,0,0.3333,embargo
patch_x1008_y2240,patch_x1120_y2352,112,112,0.1429,embargo
patch_x1008_y2352,patch_x1120_y2240,112,112,0.1429,embargo
patch_x1008_y2352,patch_x1120_y2352,112,0,0.3333,embargo
patch_x1008_y2352,patch_x1120_y2464,112,112,0.1429,embargo
patch_x1008_y2464,patch_x1120_y2352,112,112,0.1429,embargo
patch_x1008_y2464,patch_x1120_y2464,112,0,0.3333,embargo
patch_x1008_y2464,patch_x1120_y2576,112,112,0.1429,embargo
patch_x1008_y2576,patch_x1120_y2464,112,112,0.1429,embargo
patch_x1008_y2576,patch_x1120_y2576,112,0,0.3333,embargo
patch_x1008_y2576,patch_x1120_y2688,112,112,0.1429,embargo
patch_x1008_y2688,patch_x1120_y2576,112,112,0.1429,embargo
patch_x1008_y2688,patch_x1120_y2688,112,0,0.3333,embargo
patch_x1008_y2688,patch_x1120_y2800,112,112,0.1429,embargo
patch_x1008_y2800,patch_x1120_y2688,112,112,0.1429,embargo
patch_x1008_y2800,patch_x1120_y2800,112,0,0.3333,embargo
patch_x1008_y2800,patch_x1120_y2912,112,112,0.1429,embargo
patch_x1008_y2912,patch_x1120_y2800,112,112,0.1429,embargo
patch_x1008_y2912,patch_x1120_y2912,112,0,0.3333,embargo
patch_x1008_y2912,patch_x1120_y3024,112,112,0.1429,embargo
patch_x1008_y3024,patch_x1120_y2912,112,112,0.1429,embargo
patch_x1008_y3024,patch_x1120_y3024,112,0,0.3333,embargo
patch_x1008_y3024,patch_x1120_y3136,112,112,0.1429,embargo
patch_x1008_y3136,patch_x1120_y3024,112,112,0.1429,embargo
patch_x1008_y3136,patch_x1120_y3136,112,0,0.3333,embargo
patch_x1008_y3136,patch_x1120_y3248,112,112,0.1429,embargo
patch_x1008_y3248,patch_x1008_y3360,0,112,0.3333,embargo
patch_x1008_y3248,patch_x1120_y3136,112,112,0.1429,embargo
patch_x1008_y3248,patch_x1120_y3248,112,0,0.3333,embargo
patch_x1008_y3248,patch_x1120_y3360,112,112,0.1429,embargo
patch_x1008_y3248,patch_x896_y3360,112,112,0.1429,embargo
patch_x10192_y8848,patch_x10080_y8960,112,112,0.1429,embargo
patch_x10192_y8848,patch_x10192_y8960,0,112,0.3333,embargo
patch_x10192_y8848,patch_x10304_y8960,112,112,0.1429,embargo
patch_x10304_y8848,patch_x10192_y8960,112,112,0.1429,embargo
patch_x10304_y8848,patch_x10304_y8960,0,112,0.3333,embargo
patch_x10416_y8848,patch_x10304_y8960,112,112,0.1429,embargo
patch_x4480_y10080,patch_x4368_y10080,112,0,0.3333,embargo
patch_x4480_y10080,patch_x4368_y10192,112,112,0.1429,embargo
patch_x4480_y10080,patch_x4368_y9968,112,112,0.1429,embargo
patch_x4480_y10080,patch_x4480_y9968,0,112,0.3333,embargo
patch_x4480_y10080,patch_x4592_y9968,112,112,0.1429,embargo
patch_x4480_y10192,patch_x4368_y10080,112,112,0.1429,embargo
patch_x4480_y10192,patch_x4368_y10192,112,0,0.3333,embargo
patch_x4480_y10192,patch_x4368_y10304,112,112,0.1429,embargo
patch_x4480_y10304,patch_x4368_y10192,112,112,0.1429,embargo
patch_x4480_y10304,patch_x4368_y10304,112,0,0.3333,embargo
patch_x4480_y4480,patch_x4368_y4368,112,112,0.1429,embargo
patch_x4480_y4480,patch_x4368_y4480,112,0,0.3333,embargo
patch_x4480_y4480,patch_x4368_y4592,112,112,0.1429,embargo
patch_x4480_y4480,patch_x4480_y4368,0,112,0.3333,embargo
patch_x4480_y4480,patch_x4592_y4368,112,112,0.1429,embargo
patch_x4480_y4592,patch_x4368_y4480,112,112,0.1429,embargo
patch_x4480_y4592,patch_x4368_y4592,112,0,0.3333,embargo
patch_x4480_y4592,patch_x4368_y4704,112,112,0.1429,embargo
patch_x4480_y4704,patch_x4368_y4592,112,112,0.1429,embargo
patch_x4480_y4704,patch_x4368_y4704,112,0,0.3333,embargo
patch_x4480_y4704,patch_x4368_y4816,112,112,0.1429,embargo
patch_x4480_y4816,patch_x4368_y4704,112,112,0.1429,embargo
patch_x4480_y4816,patch_x4368_y4816,112,0,0.3333,embargo
patch_x4480_y4816,patch_x4368_y4928,112,112,0.1429,embargo
patch_x4480_y4928,patch_x4368_y4816,112,112,0.1429,embargo
patch_x4480_y4928,patch_x4368_y4928,112,0,0.3333,embargo
patch_x4480_y4928,patch_x4368_y5040,112,112,0.1429,embargo
patch_x4480_y5040,patch_x4368_y4928,112,112,0.1429,embargo
patch_x4480_y5040,patch_x4368_y5040,112,0,0.3333,embargo
patch_x4480_y5040,patch_x4368_y5152,112,112,0.1429,embargo
patch_x4480_y5152,patch_x4368_y5040,112,112,0.1429,embargo
patch_x4480_y5152,patch_x4368_y5152,112,0,0.3333,embargo
patch_x4480_y5152,patch_x4368_y5264,112,112,0.1429,embargo
patch_x4480_y5264,patch_x4368_y5152,112,112,0.1429,embargo
patch_x4480_y5264,patch_x4368_y5264,112,0,0.3333,embargo
patch_x4480_y5264,patch_x4368_y5376,112,112,0.1429,embargo
patch_x4480_y5376,patch_x4368_y5264,112,112,0.1429,embargo
patch_x4480_y5376,patch_x4368_y5376,112,0,0.3333,embargo
patch_x4480_y5376,patch_x4368_y5488,112,112,0.1429,embargo
patch_x4480_y5488,patch_x4368_y5376,112,112,0.1429,embargo
patch_x4480_y5488,patch_x4368_y5488,112,0,0.3333,embargo
patch_x4480_y5488,patch_x4368_y5600,112,112,0.1429,embargo
patch_x4480_y5488,patch_x4480_y5600,0,112,0.3333,embargo
patch_x4592_y10080,patch_x4480_y9968,112,112,0.1429,embargo
patch_x4592_y10080,patch_x4592_y9968,0,112,0.3333,embargo
patch_x4592_y10080,patch_x4704_y9968,112,112,0.1429,embargo
patch_x4592_y4480,patch_x4480_y4368,112,112,0.1429,embargo
patch_x4592_y4480,patch_x4592_y4368,0,112,0.3333,embargo
patch_x4592_y4480,patch_x4704_y4368,112,112,0.1429,embargo
patch_x4592_y5488,patch_x4480_y5600,112,112,0.1429,embargo
patch_x4592_y5488,patch_x4704_y5600,112,112,0.1429,embargo
patch_x4704_y10080,patch_x4592_y9968,112,112,0.1429,embargo
patch_x4704_y10080,patch_x4704_y9968,0,112,0.3333,embargo
patch_x4704_y10080,patch_x4816_y9968,112,112,0.1429,embargo
patch_x4704_y4480,patch_x4592_y4368,112,112,0.1429,embargo
patch_x4704_y4480,patch_x4704_y4368,0,112,0.3333,embargo
patch_x4704_y4480,patch_x4816_y4368,112,112,0.1429,embargo
patch_x4704_y5488,patch_x4704_y5600,0,112,0.3333,embargo
patch_x4704_y5488,patch_x4816_y5600,112,112,0.1429,embargo
patch_x4816_y10080,patch_x4704_y9968,112,112,0.1429,embargo
patch_x4816_y10080,patch_x4816_y9968,0,112,0.3333,embargo
patch_x4816_y10080,patch_x4928_y9968,112,112,0.1429,embargo
patch_x4816_y4480,patch_x4704_y4368,112,112,0.1429,embargo
patch_x4816_y4480,patch_x4816_y4368,0,112,0.3333,embargo
patch_x4816_y4480,patch_x4928_y4368,112,112,0.1429,embargo
patch_x4816_y5488,patch_x4704_y5600,112,112,0.1429,embargo
patch_x4816_y5488,patch_x4816_y5600,0,112,0.3333,embargo
patch_x4816_y5488,patch_x4928_y5600,112,112,0.1429,embargo
patch_x4928_y10080,patch_x4816_y9968,112,112,0.1429,embargo
patch_x4928_y10080,patch_x4928_y9968,0,112,0.3333,embargo
patch_x4928_y10080,patch_x5040_y9968,112,112,0.1429,embargo
patch_x4928_y4480,patch_x4816_y4368,112,112,0.1429,embargo
patch_x4928_y4480,patch_x4928_y4368,0,112,0.3333,embargo
patch_x4928_y4480,patch_x5040_y4368,112,112,0.1429,embargo
patch_x5040_y10080,patch_x4928_y9968,112,112,0.1429,embargo
patch_x5040_y10080,patch_x5040_y9968,0,112,0.3333,embargo
patch_x5040_y10080,patch_x5152_y9968,112,112,0.1429,embargo
patch_x5040_y4480,patch_x4928_y4368,112,112,0.1429,embargo
patch_x5040_y4480,patch_x5040_y4368,0,112,0.3333,embargo
patch_x5040_y4480,patch_x5152_y4368,112,112,0.1429,embargo
patch_x5152_y10080,patch_x5040_y9968,112,112,0.1429,embargo
patch_x5152_y10080,patch_x5152_y9968,0,112,0.3333,embargo
patch_x5152_y10080,patch_x5264_y9968,112,112,0.1429,embargo
patch_x5152_y4480,patch_x5040_y4368,112,112,0.1429,embargo
patch_x5152_y4480,patch_x5152_y4368,0,112,0.3333,embargo
patch_x5152_y4480,patch_x5264_y4368,112,112,0.1429,embargo
patch_x5264_y10080,patch_x5152_y9968,112,112,0.1429,embargo
patch_x5264_y10080,patch_x5264_y9968,0,112,0.3333,embargo
patch_x5264_y10080,patch_x5376_y9968,112,112,0.1429,embargo
patch_x5264_y4480,patch_x5152_y4368,112,112,0.1429,embargo
patch_x5264_y4480,patch_x5264_y4368,0,112,0.3333,embargo
patch_x5264_y4480,patch_x5376_y4368,112,112,0.1429,embargo
patch_x5376_y10080,patch_x5264_y9968,112,112,0.1429,embargo
patch_x5376_y10080,patch_x5376_y9968,0,112,0.3333,embargo
patch_x5376_y10080,patch_x5488_y9968,112,112,0.1429,embargo
patch_x5376_y4480,patch_x5264_y4368,112,112,0.1429,embargo
patch_x5376_y4480,patch_x5376_y4368,0,112,0.3333,embargo
patch_x5376_y4480,patch_x5488_y4368,112,112,0.1429,embargo
patch_x5488_y10080,patch_x5376_y9968,112,112,0.1429,embargo
patch_x5488_y10080,patch_x5488_y9968,0,112,0.3333,embargo
patch_x5488_y10080,patch_x5600_y10080,112,0,0.3333,embargo
patch_x5488_y10080,patch_x5600_y10192,112,112,0.1429,embargo
patch_x5488_y10192,patch_x5600_y10080,112,112,0.1429,embargo
patch_x5488_y10192,patch_x5600_y10192,112,0,0.3333,embargo
patch_x5488_y10192,patch_x5600_y10304,112,112,0.1429,embargo
patch_x5488_y10304,patch_x5600_y10192,112,112,0.1429,embargo
patch_x5488_y10304,patch_x5600_y10304,112,0,0.3333,embargo
patch_x5488_y10304,patch_x5600_y10416,112,112,0.1429,embargo
patch_x5488_y10416,patch_x5600_y10304,112,112,0.1429,embargo
patch_x5488_y10416,patch_x5600_y10416,112,0,0.3333,embargo
patch_x5488_y10528,patch_x5600_y10416,112,112,0.1429,embargo
patch_x5488_y4480,patch_x5376_y4368,112,112,0.1429,embargo
patch_x5488_y4480,patch_x5488_y4368,0,112,0.3333,embargo
patch_x5488_y4480,patch_x5600_y4368,112,112,0.1429,embargo
patch_x5488_y4480,patch_x5600_y4480,112,0,0.3333,embargo
patch_x5488_y4480,patch_x5600_y4592,112,112,0.1429,embargo
patch_x5488_y4592,patch_x5600_y4480,112,112,0.1429,embargo
patch_x5488_y4592,patch_x5600_y4592,112,0,0.3333,embargo
patch_x5488_y4592,patch_x5600_y4704,112,112,0.1429,embargo
patch_x5488_y4704,patch_x5600_y4592,112,112,0.1429,embargo
